site_no,date,TSS,PheoP,CHLA,site_name,lat,long,geometry,split_ID,LS_ID,Cloud_Cover,azimuth,cScore,time,dswe,dswe_sd,hillshade,hillshadow,hillshadow_sd,path,pixelCount,qa,qa_sd,row,sat,swir1_sd,zenith,date_time,month,year,hour,season,decade,count,max_year,min_year,n_years,rn,red_raw,green_raw,blue_raw,nir_raw,swir1_raw,swir2_raw,red,green,blue,nir,swir1,swir2,NR,BR,GR,SR,BG,RG,NG,SG,BN,GN,RN,SN,BS,GS,RS,NS,R.GN,R.GB,R.GS,R.BN,R.BS,R.NS,G.BR,G.BN,G.BS,G.RN,G.RB,G.NS,B.RG,B.RN,B.RS,B.GN,B.GS,B.NS,N.RG,N.RB,N.RS,N.GB,N.GS,N.BS,GR2,GN2,BR_G,NS_NR,fai,N_S,N_R,ndvi,ndwi,ndssi,gn.gn,hue,saturation,bright,bright_tot,dw,hexcolor,index
4103200,2002-04-23,22,3.0999999046325684,77.80000305175781,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,1_2_LE07_201027_20020422,4,147.318863,206,10:42:21,1,0,161.00000000000003,1,0,201,920,67.99999999999999,1.7226817248526807,27,LE07,59.601909507716044,39.169727,2002-04-22T10:42:21Z,4,2002,10,Spring,2005,388,2020,1984,36,116216,452.8941842417603,536.3737654156212,373,478.73910941241485,130.3202818472145,92.11982356151093,452.8941842417603,536.3737654156212,373,478.73910941241485,130.3202818472145,92.11982356151093,1.0570661449625907,0.8235919404098335,1.1843246923420383,0.28774995657186003,0.6954105962117156,0.844363042049279,0.8925475858079174,0.24296542868056367,0.7791299951612586,1.1203884430372626,0.9460145940397985,0.2722156583512978,2.862179199683588,4.115811889084599,3.4752394471700616,3.673557965241982,0.4461515516867839,0.49802864505857947,0.6793133763547952,0.5317287644032176,0.8998131022648491,0.7435960938146029,0.649446110227858,0.6297395053112529,1.0656708755051525,0.5757348616340074,0.649446110227858,0.880659215033721,0.37704648182444717,0.40037212338877476,0.6395588958918166,0.3674468221705765,0.5594770217784013,0.6124197497859414,0.483932699505952,0.5796615577962173,0.8208628853513019,0.526449219913015,0.7180791719648849,0.9511619671979336,494.6339748286907,507.556437414018,-0.14895244583756348,1.080120942763197,81.23640335961699,348.41882756520033,25.844925170654562,0.02774152163377737,0.6090552109104482,-0.12414495030686166,0.05677659837874665,0.2518288314339512,0.30458940378828436,0.2987190826768836,1841.0070590697962,561,#404C35,475
4103200,2002-06-26,21,9.399999618530273,52,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,1_2_LE07_201027_20020625,1,136.937881,338.69019607843137,10:42:01,1,0,125.99999999999999,1,0,201,612,67.99999999999999,1.1490077107209773,27,LE07,90.63042305029833,29.568699,2002-06-25T10:42:01Z,6,2002,10,Summer,2005,388,2020,1984,36,116217,364,496.0151515151515,298.2984347696769,372.29252248623976,125,88.00000000000001,364,496.0151515151515,298.2984347696769,372.29252248623976,125,88.00000000000001,1.0227816551819773,0.8195011944221892,1.3626789876789875,0.3434065934065934,0.6013897637168547,0.7338485505696918,0.7505668352045644,0.25200843082750407,0.8012474512718751,1.3323263873329194,0.9777257882300168,0.3357574822218464,2.386387478157415,3.968121212121212,2.912,2.9783401798899183,0.4192062455495663,0.4582573007500785,0.586137067850782,0.5428048142633799,0.8599134088413484,0.7319635497034284,0.7489299769939022,0.7396687148077035,1.1717859334515162,0.6736658819245599,0.7489299769939022,0.9974313489277861,0.34685253421889456,0.40513576555471764,0.6100172490177441,0.34354001893711117,0.48034002719883556,0.599845003255465,0.43289065527548537,0.5621220026221404,0.7613344018123512,0.46869716056039046,0.5994902404199337,0.8795036596079308,430.00757575757575,434.1538370006956,-0.13245878685283705,1.0346967468043504,49.3329265266438,247.29252248623976,8.292522486239761,0.011262537962817268,0.5974333325200674,-0.1103416127460911,0.14248708462838428,0.27794974689730606,0.3986102362831453,0.2762424275908224,1530.6061087710682,557,#34462A,476
4103200,2008-06-11,40,4,3,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,1_1_LT05_200027_20080610,0,138.275208,392.4666666666666,10:35:14,1,0,125.99999999999999,1,0,200,1020,68,0.29692127793417183,27,LT05,64.53151052497046,29.580067,2008-06-10T10:35:14Z,6,2008,10,Summer,2010,388,2020,1984,36,116034,766.4821809320744,822.4583333333334,548.5,648.4708079690093,125.3376736556108,76.61819202695115,709.5739246697731,748.8663905443627,526.6982580799241,601.0792255816739,100.4822883548197,60.64279480326945,0.847098807726635,0.7422739756467841,1.0553747319461828,0.14160933041836749,0.703327408908095,0.947530739300468,0.8026521595457635,0.13417919354316002,0.8762543033661326,1.2458696934995097,1.1804998317536382,0.16716979073362817,5.2417024602392095,7.4527203033035105,7.061681578788784,5.981942045937121,0.5256314892936578,0.556282212301084,0.8354330115511952,0.62917901354615835,1.1313710680336,1.0114208242244098,0.6057455639572396,0.6640196327674407,1.1940204376576273,0.5713688555974507,0.6057455639572396,1.0674279812506238,0.3611380271002667,0.4018593767381384,0.6501996399895941,0.39016257528314335,0.6201201828706713,0.7507513562489998,0.4121383777665391,0.4862029850455447,0.7420216225950056,0.4712259987997831,0.7076943080204895,0.9583830828276723,729.2201576070679,674.9728080630183,-0.24420333039237313,0.8218745873043017,-3.9032059835112705,500.59693722685415,-108.4946990880992,-0.08277910831502952,0.7633897812496698,-0.0659535844431423,0.10947638423153397,0.1961431907738306,0.2966725910919051,0.41706119063750524,2586.217798875734,567,#656A4B,477
4103200,2013-09-05,4,4,2.4000000953674316,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,1_2_LE07_200027_20130904,0,152.37413,0,10:42:56,1,0,174.99999999999997,1,0,200,821,68,0.35023301020891845,27,LE07,118.13561737888308,43.461796,2013-09-04T10:42:56Z,9,2013,10,Fall,2015,388,2020,1984,36,116173,429.0731707317073,489.1005328403654,312.6666666666667,250.14966869321677,103,69.92197656034331,429.0731707317073,489.1005328403654,312.6666666666667,250.14966869321677,103,69.92197656034331,0.5830000236710942,0.7287024405032592,1.139900059484708,0.24005229649840837,0.6392687099539842,0.8772698901797147,0.5114483667407118,0.210590651786547,1.2499183720691658,1.9552315835372849,1.7152657965656637,0.4117534935707593,3.0355987055016183,4.748548862527819,4.16575893914279,2.428637560128318,0.5804167112049352,0.5351592968576461,0.7246626998854407,0.7623680120395647,1.03225301699689,1.2149895887469904,0.6593963384195031,0.8690233422731385,1.1766652754780242,0.7200884664810019,0.6593963384195031,1.384966704485995,0.34053106231453256,0.4603300250200529,0.5876384750553901,0.42295107396391163,0.5280634779482015,0.8853658785059829,0.27244264099487037,0.33724718031946055,0.47014148138537193,0.31199788273581375,0.42247837118677095,0.6018035333437453,459.0868517860364,369.6251007667911,-0.2380011802257305,0.4512780624146823,-122.93113938759132,147.14966869321677,-178.92350203849054,-0.26342385981893546,0.6520861094115261,0.11107886186969765,0.3232340872568484,0.22337097501976685,0.36073129004601584,0.2723915148863354,1480.9900389319562,564,#3D452C,478
4103200,2014-08-06,26,15.5,13.699999809265137,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,2_LC08_201027_20140805,41.22,145.810364,322.18039215686275,10:53:36,1,0,143.99999999999994,1,0,201,863,324,0.9230448699057431,27,LC08,47.55317000447914,34.450138,2014-08-05T10:53:36Z,8,2014,10,Summer,2015,388,2020,1984,36,116313,371,414.4846591952968,158,169.69601991541947,40.4465272296764,30.449862915187204,434.38213496746573,477.3162620809685,216.69927820751334,346.81408996233773,66.05763612753302,41.47849055582117,0.7984078120254954,0.49886784184562205,1.098839532423953,0.15207263561260545,0.4539951713833585,0.9100509860562435,0.72659181660881,0.1383938519914234,0.6248283575533099,1.376288553134628,1.2524927548780889,0.19046987432000395,3.280457656540217,7.225754508675519,6.575805015620503,5.250174094827844,0.5270794042356056,0.6258968420028547,0.799416638155825,0.7708461937260318,1.5362387724063027,1.052099496086377,0.7331130215395798,0.8470362710846967,1.6880798943624893,0.6110068723435768,0.7331130215395798,1.1560885183430312,0.23768746211363706,0.2773941697260319,0.4330176990796705,0.2629429648722928,0.398803253012279,0.5248586050194773,0.38040440905142137,0.532673922100017,0.6930186407916445,0.49972092817716635,0.6382604889667693,1.2265450370256492,455.8491985242171,412.0651760216531,-0.45605581467288503,0.7622529989698471,-24.320403790190028,280.7564538348047,-87.568045005128,-0.11209481332682664,0.7568612097661505,-0.23089924588196442,0.1583513722010971,0.19412338781314795,0.5460048286166415,0.2658285791533855,1475.2117652182853,568,#3E441F,479
4103200,2018-07-24,8.100000381469727,5.099999904632568,41,PONT DE LA D55,6705956,449800.1,"c(449800.1, 6705956)",423,1_2_LE07_201027_20180723,14,142.759491,567.8156862745099,10:52:34,1,0,133.99999999999997,1,0,201,743,68,0.42373255614851046,27,LE07,91.23230386945927,31.79583,2018-07-23T10:52:34Z,7,2018,10,Summer,2020,388,2020,1984,36,116267,345.5625,461.8048780487805,258.1374258978002,301.5433057986424,80.27771861050056,56.02901890189018,345.5625,461.8048780487805,258.1374258978002,301.5433057986424,80.27771861050056,56.02901890189018,0.8726158243404374,0.7470064775483457,1.3363859737349408,0.232310272701756,0.5589750956908106,0.7482868120840815,0.6529669133698288,0.17383471337438064,0.8560542414102644,1.531471165727532,1.145979676400947,0.2662228511353741,3.2155550801120434,5.752590956021202,4.304587947704825,3.756251560432357,0.4526931580007147,0.4799863796108313,0.6374720423227289,0.6174279020693978,1.021120081673898,0.9050379049575596,0.7649576523667804,0.8251219881181339,1.3646105546480745,0.7136466307528055,0.7649576523667804,1.209479961883739,0.3197273421198395,0.3989106937144741,0.6061837623982352,0.3381647213683506,0.47619574487105165,0.6760691774300811,0.37348958354919243,0.499492037124567,0.7081137305033471,0.41884371031628764,0.5562681917054303,0.8910455418204432,403.6836890243902,381.67409192371144,-0.18931171639327093,0.8340681513247936,1.5347581584554177,221.26558718814184,-44.01919420135761,-0.06802472456112517,0.7038173920165229,-0.07755471547014862,0.209945573515861,0.2617909954201626,0.44102490430918945,0.257189926952427,1367.048109745223,559,#314225,480
4134500,1988-09-08,38,163,13,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_200027_19880907,0,145.024399,0,10:18:11,1,0,185,1,0,200,415,68,0.8639285143247735,27,LT05,95.99027972515174,46.609177,1988-09-07T10:18:11Z,9,1988,10,Fall,1990,417,2020,1984,36,107760,353.7631578947368,497.8082191780822,310.51851851851853,440,165.01234567901236,110.02553234096521,309.75700063927604,446.29935287803295,301.97024248699074,406.136811280459,127.88464660334444,82.79387416307128,1.3111465130482103,0.9748617201993337,1.4408047338945076,0.41285474207012685,0.6766091873978468,0.6940565757977428,0.9100098592153913,0.28654454858305256,0.7435185240533744,1.0988891932030254,0.7626912706156359,0.3148807078091557,2.3612704926464065,3.4898587495206117,2.422159413710068,3.1758058693328537,0.3633785304557814,0.41396443548955003,0.5394734108213728,0.4374437438396196,0.7206082994537716,0.5800459814232322,0.7295724653314356,0.6302710169366603,1.0382558491366651,0.6234155756720962,0.7295724653314356,0.8357329959110786,0.3994017655987829,0.4218087060666578,0.6899943010213194,0.354243819283629,0.5259119772751253,0.5654646232449629,0.5371779621863346,0.6639181364636857,0.9280122534940196,0.5427680261180944,0.7073286814806676,0.9448230591024132,378.02817675865447,426.21808207924596,-0.01744738839989604,1.529931067050145,127.6104168897773,278.2521646771146,96.37981064118298,0.13462864050009268,0.5545516882433009,-0.14710567878014352,0.04711501375263869,0.32434143265671533,0.3233908126021533,0.24855453768830071,1464.1634072847587,548,#2C3F2B,481
4134500,1991-04-17,32,NA,NA,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_201027_19910416,0,139.213135,0,10:15:33,1,0,177.00000000000003,1,0,201,519,66,2.8125266653481034,27,LT05,140.37309051901713,43.986897,1991-04-16T10:15:33Z,4,1991,10,Spring,1995,417,2020,1984,36,107865,605.7428571428571,786.53125,588.3333333333334,869.421052631579,244.44444444444446,130.64194242766976,546.4886583616013,714.9688589379051,563.3878417826107,794.8530258333949,185.20639262610314,97.02185083500689,1.4544730502118774,1.0309232097728687,1.3082958776883227,0.3389025367541215,0.7879893435072546,0.764353092487716,1.1117309738694894,0.25904120201994457,0.708794989101167,0.8994981911130903,0.6875342240643971,0.23300709264070074,3.0419459814218444,3.860389745732442,2.9507008403584596,4.291714851538918,0.36195571403071863,0.42749309175880706,0.6070914051592791,0.4023503278330906,0.7300198602160648,0.5576076797676176,0.6441877621924651,0.5263932752905777,0.9550819737512831,0.533025154859772,0.6441877621924651,0.7295158288073245,0.4466165796757832,0.4200181418508044,0.7699762913827307,0.37314854650417906,0.6258646200323251,0.5748506990200343,0.6301068525359415,0.7161634882170363,1.0863173459495652,0.6217771811149381,0.8829980878194313,1.0617942128037081,630.7287586497532,754.9109423856501,0.023636251019538604,1.6874524188619486,310.40273633546497,609.6466332072918,248.36436747179357,0.18516114901837932,0.5885103654997923,-0.17041541715428835,-0.05290966285575482,0.35005061263697845,0.23564690751228398,0.39818286324830965,2619.698384915512,542,#4E6650,482
4134500,1993-06-09,37,89,100,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_201027_19930608,8,129.1306,267.46274509803925,10:16:07,1,0,138,1,0,201,39,66,0,27,LT05,22.554630879178656,32.726089,1993-06-08T10:16:07Z,6,1993,10,Summer,1995,417,2020,1984,36,107875,714,807,671,1395,351,183,655.2918349341468,734.2686756050774,638.6834296890939,1202.6969313858908,267.25440055731235,135.07005335223764,1.8353607770906457,0.9746549485898571,1.1205216309140604,0.4078402725469179,0.869822519887266,0.892441495470511,1.637952116634695,0.3639735827448722,0.5310427032961053,0.6105184576790809,0.5448520053834688,0.2222125903733287,2.3897957465142996,2.747452143253351,2.451940299458681,4.500195053394356,0.33830845140927807,0.47728674030747975,0.6542952933696516,0.35586989455649026,0.7233298059270952,0.44579151751091195,0.5674518637872651,0.39875991464165317,0.8105066938261796,0.3951954333175985,0.5674518637872651,0.49951903824898103,0.4596298072987483,0.34374988765625353,0.6923050630073346,0.32973400631582406,0.6377121455217832,0.4344929085813923,0.8655232516064951,0.9294589813786535,1.3036711712830196,0.8759933625857973,1.2008679180856758,1.3275711546991795,694.7802552696121,968.4828034954842,-0.022618975583244928,2.4107017724484363,614.0377872033216,935.4425308285785,547.405096451744,0.29462239297385173,0.46630405845191136,-0.3062992924327323,-0.24183612454973114,0.30437418263684207,0.130177480112734,0.4089313821028484,3230.940871614209,552,#5D685B,483
4134500,1994-01-12,43,NA,NA,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_200027_19940111,19,151.564102,224.27450980392155,10:08:51,1,0,244.99999999999997,1,0,200,3514,68,0.18998425538998778,27,LT05,132.52765285350267,74.160881,1994-01-11T10:08:51Z,1,1994,10,Winter,1995,417,2020,1984,36,107789,1054.428298409826,913.5478769648076,620.5475603794363,584.6281670022225,187.00000000000003,174,1025.234176990387,835.2722570675473,592.8655558249826,542.6289236579225,143.4235158697432,128.33430169758424,0.5292731512822075,0.5782733049003121,0.8147136291530196,0.13989342053614354,0.7097871990941014,1.227425151877728,0.6496431780973672,0.17170870294827084,1.092580085536925,1.5393065512189863,1.8893835774163459,0.26431233134958815,4.133670494895839,5.823816631480009,7.148299013402387,3.783402745130976,0.7440549375613406,0.7178818232631852,1.0475514509615425,0.902896663537519,1.392434325597951,1.4943962267610935,0.5162056702241942,0.7356022175008049,1.134435222765144,0.5327456566342835,0.5162056702241942,1.2175049732971093,0.3186581593979703,0.3781360474519959,0.5073047133023402,0.4302671077709918,0.6057710396006484,0.8641694448796938,0.2916565692677554,0.335349492156327,0.4643181035585471,0.37995557484672277,0.5544408575806644,0.7369781034627428,930.2532170289671,688.9505903627349,-0.5176379527836266,0.45271102447417855,-331.18322061477807,399.20540778817934,-482.6052533324644,-0.30781083701307066,0.7069088886747793,0.04424207521461259,0.2123833969396463,0.09344137131150687,0.42172669509968785,0.5709768684198192,2996.0009135408395,580,#927754,484
4134500,1995-02-23,24,NA,NA,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_201027_19950222,9,143.05217,38.654901960784315,10:04:40,1,0,231.00000000000009,1,0,201,1936,68,0.14336818396190878,27,LT05,97.34197604104872,64.996628,1995-02-22T10:04:40Z,2,1995,10,Winter,1995,417,2020,1984,36,107879,724.9760650698536,645.1682767447297,420.99999999999994,438.105462923503,78,42.99999999999999,666.5614244267597,582.5924748052446,407.47681307239355,404.3112905415294,68.85822292426829,39.48090718654558,0.6065626898364777,0.6113117233311575,0.8740266889975997,0.10330364224645329,0.6994199731272007,1.1441298218786384,0.693986462280837,0.11819277780284919,1.0078294190761388,1.4409502985309355,1.6486342083941703,0.1703099184592161,5.917620231363581,8.460753851373596,9.680200796931077,5.871648633543729,0.6754067091764983,0.6732472490441896,1.0231955031284976,0.8211027255257348,1.3993541815207373,1.408715915665055,0.5424317817229518,0.7176656965181629,1.2230729020095161,0.5440352216112785,0.5424317817229518,1.23125530750695,0.3262022504376086,0.3805091000796111,0.5540738740664868,0.41288403933611106,0.6254914063221726,0.8611645540892342,0.3236681171071916,0.3764403132266026,0.5497694982692581,0.40836666230525265,0.6206322166062096,0.8487960363771411,624.5769496160021,493.451882673387,-0.44470984875143776,0.561236859320826,-159.61423059692368,335.4530676172611,-262.2501338852303,-0.24489384239563533,0.7886003555932679,0.0038994443460945967,0.18064697949659916,0.11265023989488288,0.3886882766688425,0.37122363189830904,2060.942002845927,577,#5F533A,485
4134500,1997-11-04,16,NA,NA,PONT SNCF - AVAL DE LA POSSONNIERE,6702270,419356.1,"c(419356.1, 6702270)",400,1_1_LT05_200027_19971103,0,158.333435,704.164705882353,10:21:10,1,0,231,1,0,200,46,68,0.5635426694265264,27,LT05,122.24359764200841,65.149071,1997-11-03T10:21:10Z,11,1997,10,Fall,2000,417,2020,1984,36,107802,546,638,619,617,254,173,488.2709895890764,575.9224126180391,591.4534251628181,572.404384017816,192.32319615106604,127.59089532302505,1.172308812570547,1.2113220686336064,1.1795138865463402,0.3938861825744003,1.0269671959356086,0.8478068901147376,0.9938914886395361,0.33393941950756806,1.0332789923992078,1.0061460546048395,0.8530175575557419,0.33599182941456995,3.0753098794086347,2.994555124622947,2.538804467483731,2.9762628506246527,0.425202121050835,0.4182637448769399,0.6355662616430593,0.41952804349254946,0.6229721279138988,0.6384901005940533,0.5333976010446869,0.494839153095079,0.7348042758057665,0.5429770756905378,0.5333976010446869,0.7531079400730554,0.5557762563986544,0.5576196448792282,0.8690250924192304,0.5150567128586945,0.7698754388071986,0.773417149453668,0.5378762759012233,0.5301393357390612,0.8410362533369712,0.49033427409799557,0.7450799294966765,0.7303157155392895,532.0967011035577,574.1633983179275,0.17916030582087097,1.2842845809099175,134.95271249385252,380.08118786675,84.13339442873962,0.07932058811042138,0.49931846285666587,0.016367154986409192,0.003063612736835429,0.5250866542973448,0.1744557241262694,0.3293942321616618,2228.0512113877494,491,#455254,486
